Metric Name,Desired Direction,Dimension Name,Dimension Value,Label,Variant Name,Metric Value,Metric Impact Relative,Metric Impact Relative Lower Bound,Metric Impact Relative Upper Bound,Metric Impact Relative Global Lift,Metric Impact Absolute,Metric Impact Absolute Lower Bound,Metric Impact Absolute Upper Bound,Metric Impact Absolute Global Lift,P Value,Metric Impact Relative Sequential Lower Bound,Metric Impact Relative Sequential Upper Bound,Metric Impact Absolute Sequential Lower Bound,Metric Impact Absolute Sequential Upper Bound,P Value Sequential,Participating Units,Analyzed At
cng_avg_variable_profit,increase,cng_business_line,cng_business_line_Grocery,,treatment1,-0.49819078,-0.09796122,-0.03196421,-0.16395824,-0.57092565,0.05356731,0.01747872,0.08965591,0.01421481,0.0036232,0.00583075,-0.2017532,-0.00318838,0.11032301,0.07571884,394589,2025-01-15 23:09:23
nv_retail_w_alc_sales_per_active_cx,increase,cng_business_line,cng_business_line_Grocery,,treatment2,32.91814141,0.00009674,-0.0071821,0.00737558,0.00002232,0.00317986,-0.2360765,0.24243622,0.00092125,0.9792182,-0.01135053,0.01154401,-0.37309308,0.37945279,1.0,417774,2025-01-15 23:10:25
cng_spend_per_cx,increase,cng_business_line,cng_business_line_Grocery,,control,8.6541134,,,,,,,,,,,,,,,6651676,2025-01-15 23:09:49
cng_order_penetration_nc,increase,cng_business_line,cng_business_line_Grocery,,treatment1,0.11689009,-0.00645473,-0.0098593,-0.00305015,-0.00198576,-0.00076101,-0.00116241,-0.00035961,-0.00196754,0.00020249,-0.01180902,-0.00110043,-0.00139228,-0.00012974,0.00892922,3324730,2025-01-15 23:09:49
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Grocery,,treatment2,43.51772626,0.00528351,0.00151988,0.00904714,0.00203831,0.22866012,0.06577738,0.39154287,0.05913289,0.005933,-0.00063547,0.01120249,-0.0275018,0.48482205,0.10822993,397705,2025-01-15 23:09:25
cng_order_frequency,increase,cng_business_line,cng_business_line_Grocery,,treatment2,1.62431806,-0.00177461,-0.00442623,0.00087701,-0.00047049,-0.00288468,-0.00719495,0.0014256,-0.00088619,0.18961547,-0.00594475,0.00239553,-0.00966334,0.00389399,1.0,398283,2025-01-15 23:09:44
cng_subtotal,increase,cng_business_line,cng_business_line_Grocery,,control,43.82969039,,,,,,,,,,,,,,,784230,2025-01-15 23:09:24
nv_order_rate_retail_w_alc,increase,cng_business_line,cng_business_line_Grocery,,treatment1,0.08551668,-0.00404577,-0.01036991,0.00227837,-0.00096399,-0.0003471,-0.00088966,0.00019547,-0.00089759,0.20989374,-0.0139916,0.00590005,-0.00120037,0.00050618,1.0,3324730,2025-01-15 23:09:36
nv_item_sales_retail_w_alc,increase,cng_business_line,cng_business_line_Grocery,,treatment1,1.98035033,-0.00244322,-0.01093794,0.00605151,-0.00056263,-0.00485746,-0.02174616,0.01203124,-0.01217118,0.57294704,-0.01580267,0.01091624,-0.03141793,0.02170301,1.0,3324730,2025-01-15 23:09:39
cng_new_cx_trials_per_cx_nc,increase,cng_business_line,cng_business_line_Grocery,,control,0.00236487,,,,,,,,,,,,,,,6651676,2025-01-15 23:09:55
cng_spend_per_cx,increase,cng_business_line,cng_business_line_Grocery,,treatment1,8.62603037,-0.00266464,-0.00780802,0.00247874,-0.00097886,-0.02306009,-0.06757145,0.02145127,-0.05709435,0.30991397,-0.01075351,0.00542423,-0.09306207,0.04694189,1.0,3324730,2025-01-15 23:09:49
cng_order_frequency,increase,cng_business_line,cng_business_line_Grocery,,control,1.62552505,,,,,,,,,,,,,,,797402,2025-01-15 23:09:44
nv_active_cx_retail_w_alc,increase,cng_business_line,cng_business_line_Grocery,,control,0.06048474,,,,,,,,,,,,,,,6651676,2025-01-15 23:09:36
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Grocery,,control,43.27807687,,,,,,,,,,,,,,,796119,2025-01-15 23:09:25
cng_overall_vp,increase,cng_business_line,cng_business_line_Grocery,,treatment1,-0.09477888,-0.10022032,-0.03530318,-0.16513746,,0.01050286,0.00369969,0.01730603,,0.00247952,0.00187336,-0.202314,-0.00019632,0.02120205,0.05740984,3324730,2025-01-15 23:10:18
cng_avg_variable_profit,increase,cng_business_line,cng_business_line_Grocery,,treatment2,-0.54385716,-0.01364043,0.05208012,-0.07936097,-0.0793775,0.00745888,-0.02847853,0.04339629,0.00197633,0.68415905,0.08971675,-0.11699761,-0.04905906,0.06397682,1.0,397705,2025-01-15 23:09:23
cng_order_penetration_nc,increase,cng_business_line,cng_business_line_Grocery,,treatment2,0.11774749,-0.0003706,-0.00378098,0.00303979,-0.00011401,-0.00004369,-0.00044578,0.00035839,-0.00011297,0.83133948,-0.00573403,0.00499283,-0.00067604,0.00058865,1.0,3326392,2025-01-15 23:09:49
cng_avg_gov,increase,cng_business_line,cng_business_line_Grocery,,treatment1,59.71875884,0.00362005,0.00032203,0.00691806,0.00131864,0.21533951,0.01915618,0.41152285,0.05714572,0.03144912,-0.00156666,0.00880676,-0.09319348,0.5238725,0.35113235,388629,2025-01-15 23:09:44
cng_order_penetration_nc,increase,cng_business_line,cng_business_line_Grocery,,control,0.1178997,,,,,,,,,,,,,,,6651676,2025-01-15 23:09:49
nv_item_sales_retail_w_alc,increase,cng_business_line,cng_business_line_Grocery,,treatment2,1.99906412,0.00436759,-0.00407838,0.01281355,0.00100578,0.00868337,-0.00810839,0.02547513,0.02175766,0.31080302,-0.00891519,0.01765036,-0.01772464,0.03509138,1.0,3326392,2025-01-15 23:09:39
nv_item_sales_retail_w_alc,increase,cng_business_line,cng_business_line_Grocery,,control,1.98813983,,,,,,,,,,,,,,,6651676,2025-01-15 23:09:39
nv_active_cx_retail_w_alc,increase,cng_business_line,cng_business_line_Grocery,,treatment1,0.06017927,-0.00185914,-0.00688595,0.00316766,-0.00053765,-0.00011245,-0.00041649,0.0001916,-0.00029079,0.46852317,-0.00976468,0.0060464,-0.00059061,0.00036571,1.0,3324730,2025-01-15 23:09:36
cng_new_cx_trials_per_cx_nc,increase,cng_business_line,cng_business_line_Grocery,,treatment1,0.00222663,-0.04707001,-0.07322858,-0.02091144,-0.0021913,-0.00011131,-0.00017318,-0.00004945,-0.0002878,0.00042065,-0.08820899,-0.00593103,-0.0002086,-0.00001403,0.01544373,3324730,2025-01-15 23:09:55
cng_order_frequency,increase,cng_business_line,cng_business_line_Grocery,,treatment1,1.62756389,0.00011867,-0.00253638,0.00277372,0.00003146,0.00019289,-0.00412296,0.00450875,0.00005926,0.93019485,-0.00405687,0.0042942,-0.00659454,0.00698033,1.0,395162,2025-01-15 23:09:44
nv_retail_w_alc_sales_per_active_cx,increase,cng_business_line,cng_business_line_Grocery,,control,32.8701044,,,,,,,,,,,,,,,835870,2025-01-15 23:10:25
nv_average_retail_w_alc_sales_per_order,increase,cng_business_line,cng_business_line_Grocery,,treatment1,23.15747571,-0.00135639,-0.00772008,0.00500729,-0.00031338,-0.03143296,-0.17890442,0.11603849,-0.00751365,0.67612357,-0.01136441,0.00865162,-0.26335791,0.20049198,1.0,413826,2025-01-15 23:10:14
nv_order_rate_retail_w_alc,increase,cng_business_line,cng_business_line_Grocery,,control,0.08579214,,,,,,,,,,,,,,,6651676,2025-01-15 23:09:36
cng_gov_per_cx_nc,increase,cng_business_line,cng_business_line_Grocery,,treatment2,11.43024874,-0.00085906,-0.00568631,0.00396819,-0.00031312,-0.00979356,-0.0648256,0.04523849,-0.02424781,0.72724165,-0.00845077,0.00673264,-0.09634118,0.07675407,1.0,3326392,2025-01-15 23:09:58
nv_retail_w_alc_sales_per_active_cx,increase,cng_business_line,cng_business_line_Grocery,,treatment1,32.90751787,-0.00011072,-0.00749912,0.00727768,-0.00002554,-0.00363923,-0.2464967,0.23921823,-0.00105428,0.97656937,-0.01173028,0.01150885,-0.38557555,0.37829708,1.0,413826,2025-01-15 23:10:25
nv_active_cx_retail_w_alc,increase,cng_business_line,cng_business_line_Grocery,,treatment2,0.06072834,0.00514611,0.00010464,0.01018759,0.00148821,0.00031126,6.33e-6,0.00061619,0.00080492,0.0454308,-0.0027825,0.01307473,-0.0001683,0.00079082,0.45098956,3326392,2025-01-15 23:09:36
cng_order_rate_nc,increase,cng_business_line,cng_business_line_Grocery,,control,0.19164892,,,,,,,,,,,,,,,6651676,2025-01-15 23:09:55
cng_gov_per_cx_nc,increase,cng_business_line,cng_business_line_Grocery,,control,11.4002877,,,,,,,,,,,,,,,6651676,2025-01-15 23:09:58
cng_spend_per_cx,increase,cng_business_line,cng_business_line_Grocery,,treatment2,8.68490787,-0.00024929,-0.00543886,0.00494028,-0.00009158,-0.00215736,-0.04706849,0.04275378,-0.00534139,0.92499069,-0.00841081,0.00791223,-0.07278806,0.06847334,1.0,3326392,2025-01-15 23:09:49
cng_avg_variable_profit,increase,cng_business_line,cng_business_line_Grocery,,control,-0.54682162,,,,,,,,,,,,,,,796119,2025-01-15 23:09:23
cng_avg_gov,increase,cng_business_line,cng_business_line_Grocery,,control,59.48528683,,,,,,,,,,,,,,,784230,2025-01-15 23:09:44
cng_subtotal,increase,cng_business_line,cng_business_line_Grocery,,treatment1,43.97285466,0.00297761,-0.0006987,0.00665392,0.00115458,0.13050764,-0.03062401,0.2916393,0.03449264,0.11240818,-0.00280404,0.00875926,-0.12290038,0.38391567,0.81603784,388629,2025-01-15 23:09:24
nv_order_rate_retail_w_alc,increase,cng_business_line,cng_business_line_Grocery,,treatment2,0.08622757,0.00474659,-0.00158477,0.01107796,0.00113098,0.00040722,-0.00013596,0.0009504,0.00105307,0.14173096,-0.0052106,0.01470379,-0.00044703,0.00126147,0.94279463,3326392,2025-01-15 23:09:36
nv_average_retail_w_alc_sales_per_order,increase,cng_business_line,cng_business_line_Grocery,,treatment2,23.18358536,-0.00025893,-0.00651467,0.0059968,-0.00005979,-0.00600043,-0.1509703,0.13896944,-0.00143354,0.93534286,-0.01009718,0.00957932,-0.23399119,0.22199034,1.0,417774,2025-01-15 23:10:14
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Grocery Catering,,treatment1,61.55555556,1.216,-3.54903322,5.98103322,2.74e-6,33.77777778,-98.58425623,166.13981178,0.0000795,0.61695693,-6.27785746,8.70985746,-174.3849295,241.94048505,1.0,9,2025-01-15 23:09:25
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Grocery Catering,,treatment2,11.66666667,-0.58,-2.71283149,1.55283149,-1.47e-6,-16.11111111,-75.35643031,43.13420809,-0.00004266,0.5940401,-3.93425472,2.77425472,-109.28485335,77.06263112,1.0,8,2025-01-15 23:09:25
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Grocery Catering,,control,27.77777778,,,,,,,,,,,,,,,9,2025-01-15 23:09:25
nv_average_retail_w_alc_sales_per_order,increase,cng_business_line,cng_business_line_Home & Wellness,,control,37.1380082,,,,,,,,,,,,,,,88738,2025-01-15 23:10:14
nv_average_retail_w_alc_sales_per_order,increase,cng_business_line,cng_business_line_Home & Wellness,,treatment2,37.8847264,0.02092353,0.00471272,0.03713433,0.00137844,0.77705805,0.17502105,1.37909504,0.03304991,0.01141424,-0.00457083,0.04641788,-0.1697516,1.7238677,0.17288232,44900,2025-01-15 23:10:14
nv_retail_w_alc_sales_per_active_cx,increase,cng_business_line,cng_business_line_Home & Wellness,,control,44.88634674,,,,,,,,,,,,,,,88738,2025-01-15 23:10:25
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Home & Wellness,,treatment1,36.12504669,-0.00038105,-0.01570364,0.01494153,-9.98e-6,-0.01378892,-0.56825668,0.54067883,-0.00028949,0.96112502,-0.02447853,0.02371642,-0.88578752,0.85820968,1.0,43130,2025-01-15 23:09:25
nv_retail_w_alc_sales_per_active_cx,increase,cng_business_line,cng_business_line_Home & Wellness,,treatment2,45.61357231,0.0173702,-0.00067214,0.03541255,0.00114862,0.77968502,-0.03016974,1.58953978,0.04741871,0.0591672,-0.01100457,0.04574498,-0.49395481,2.05332485,0.53820727,44900,2025-01-15 23:10:25
nv_active_cx_retail_w_alc,increase,cng_business_line,cng_business_line_Home & Wellness,,treatment1,0.0126331,-0.00691811,-0.01427271,0.00043649,-0.00042093,-0.00008804,-0.00018163,5.55e-6,-0.00022766,0.06523522,-0.01848451,0.00464829,-0.00023523,0.00005915,0.57413625,3324730,2025-01-15 23:09:36
nv_item_sales_retail_w_alc,increase,cng_business_line,cng_business_line_Home & Wellness,,control,0.57120778,,,,,,,,,,,,,,,6651676,2025-01-15 23:09:39
nv_active_cx_retail_w_alc,increase,cng_business_line,cng_business_line_Home & Wellness,,treatment2,0.01283633,-0.00293969,-0.01034152,0.00446215,-0.00017886,-0.00003741,-0.0001316,0.00005678,-0.00009674,0.43632561,-0.01458038,0.00870101,-0.00018554,0.00011073,1.0,3326392,2025-01-15 23:09:36
nv_item_sales_retail_w_alc,increase,cng_business_line,cng_business_line_Home & Wellness,,treatment1,0.56607779,-0.00760524,-0.02694192,0.01173143,-0.00050318,-0.00434417,-0.01538943,0.00670109,-0.01088506,0.44078592,-0.03801558,0.0228051,-0.0217148,0.01302645,1.0,3324730,2025-01-15 23:09:39
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Home & Wellness,,control,36.1863019,,,,,,,,,,,,,,,86599,2025-01-15 23:09:25
nv_retail_w_alc_sales_per_active_cx,increase,cng_business_line,cng_business_line_Home & Wellness,,treatment1,44.80909434,-0.00066026,-0.01689563,0.01557511,-0.00004375,-0.02963679,-0.75838328,0.69910971,-0.00180606,0.93646938,-0.02619326,0.02487273,-1.17571953,1.11644596,1.0,44073,2025-01-15 23:10:25
nv_order_rate_retail_w_alc,increase,cng_business_line,cng_business_line_Home & Wellness,,control,0.01538068,,,,,,,,,,,,,,,6651676,2025-01-15 23:09:36
nv_average_retail_w_alc_sales_per_order,increase,cng_business_line,cng_business_line_Home & Wellness,,treatment1,37.09758729,-0.00035107,-0.01475412,0.01405198,-0.00002325,-0.01303805,-0.54793858,0.52186249,-0.00055737,0.96189671,-0.02300241,0.02230027,-0.85426374,0.82818764,1.0,44073,2025-01-15 23:10:14
nv_order_rate_retail_w_alc,increase,cng_business_line,cng_business_line_Home & Wellness,,treatment2,0.01545506,-0.00375875,-0.01493961,0.00742212,-0.00016056,-0.00005781,-0.00022978,0.00011416,-0.0001495,0.50996393,-0.02134264,0.01382515,-0.00032826,0.00021264,1.0,3326392,2025-01-15 23:09:36
nv_active_cx_retail_w_alc,increase,cng_business_line,cng_business_line_Home & Wellness,,control,0.01272565,,,,,,,,,,,,,,,6651676,2025-01-15 23:09:36
nv_order_rate_retail_w_alc,increase,cng_business_line,cng_business_line_Home & Wellness,,treatment1,0.01525915,-0.00810801,-0.0194408,0.00322478,-0.00034635,-0.00012471,-0.00029901,0.0000496,-0.00032249,0.16084064,-0.02593083,0.00971481,-0.00039883,0.00014942,1.0,3324730,2025-01-15 23:09:36
nv_item_sales_retail_w_alc,increase,cng_business_line,cng_business_line_Home & Wellness,,treatment2,0.58551078,0.02454364,0.00341567,0.04567161,0.00162385,0.01401952,0.00195106,0.02608798,0.03512828,0.0227968,-0.00868383,0.05777111,-0.00496027,0.03299931,0.28115473,3326392,2025-01-15 23:09:39
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Home & Wellness,,treatment2,36.76035721,0.01620303,-0.00079372,0.03319978,0.00042265,0.58632772,-0.02872188,1.20137732,0.01226143,0.06170123,-0.01052737,0.04293343,-0.38094656,1.55360199,0.55338394,43864,2025-01-15 23:09:25
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_NULL,,treatment1,32.94432949,-0.16175625,-0.39362194,0.07010945,-9.77e-6,-6.357281,-15.46997615,2.75541416,-0.00028347,0.17152257,-0.52640606,0.20289356,-20.68860575,7.97404375,1.0,86,2025-01-15 23:09:25
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_NULL,,treatment2,38.40569634,-0.02279586,-0.28477221,0.23918048,-1.4e-6,-0.89591415,-11.19200639,9.4001781,-0.00004059,0.8645806,-0.4348,0.38920827,-17.08834011,15.29651181,1.0,67,2025-01-15 23:09:25
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_NULL,,control,39.30161049,,,,,,,,,,,,,,,200,2025-01-15 23:09:25
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Packages,,treatment2,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1931,2025-01-15 23:09:25
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Packages,,treatment1,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1896,2025-01-15 23:09:25
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Packages,,control,0.0,,,,,,,,,,,,,,,3812,2025-01-15 23:09:25
nv_item_sales_retail_w_alc,increase,cng_business_line,cng_business_line_Pets,,control,0.44920321,,,,,,,,,,,,,,,6651676,2025-01-15 23:09:39
cng_overall_vp,increase,cng_business_line,cng_business_line_Pets,,treatment2,0.01540913,-0.00809084,-0.1106205,0.09443881,0.00712057,-0.00012659,-0.00173077,0.00147759,-0.00031342,0.8770853,-0.16933686,0.15315517,-0.00264944,0.00239627,1.0,3326392,2025-01-15 23:10:18
cng_order_rate_nc,increase,cng_business_line,cng_business_line_Pets,,treatment1,0.00977114,0.00651788,-0.00713029,0.02016604,0.00008737,0.00006306,-0.00006898,0.00019509,0.00016303,0.34926873,-0.01494628,0.02798203,-0.00014459,0.0002707,1.0,3324730,2025-01-15 23:09:55
nv_active_cx_retail_w_alc,increase,cng_business_line,cng_business_line_Pets,,control,0.00880559,,,,,,,,,,,,,,,6651676,2025-01-15 23:09:36
cng_avg_variable_profit,increase,cng_business_line,cng_business_line_Pets,,control,1.61728436,,,,,,,,,,,,,,,56103,2025-01-15 23:09:23
cng_new_cx_trials_per_cx_nc,increase,cng_business_line,cng_business_line_Pets,,control,0.00008283,,,,,,,,,,,,,,,6651676,2025-01-15 23:09:55
cng_subtotal,increase,cng_business_line,cng_business_line_Pets,,control,43.83582352,,,,,,,,,,,,,,,55474,2025-01-15 23:09:24
cng_overall_vp,increase,cng_business_line,cng_business_line_Pets,,treatment1,0.01614877,0.03443798,-0.06126582,0.13014179,-0.03030811,0.00053882,-0.00095856,0.0020362,0.00133405,0.48064099,-0.11607317,0.18494914,-0.00181608,0.00289371,1.0,3324730,2025-01-15 23:10:18
cng_order_penetration_nc,increase,cng_business_line,cng_business_line_Pets,,treatment1,0.00839812,0.00206713,-0.00839379,0.01252804,0.00004498,0.00001724,-0.00007,0.00010448,0.00004457,0.69853554,-0.01438451,0.01851876,-0.00011996,0.00015444,1.0,3324730,2025-01-15 23:09:49
cng_avg_variable_profit,increase,cng_business_line,cng_business_line_Pets,,treatment2,1.57648545,-0.0147714,-0.115315,0.08577219,0.01298529,-0.02388956,-0.18649714,0.13871802,-0.00032331,0.77338582,-0.17289399,0.14335118,-0.27961874,0.23183962,1.0,28188,2025-01-15 23:09:23
nv_order_rate_retail_w_alc,increase,cng_business_line,cng_business_line_Pets,,control,0.01027599,,,,,,,,,,,,,,,6651676,2025-01-15 23:09:36
cng_order_rate_nc,increase,cng_business_line,cng_business_line_Pets,,treatment2,0.00977435,0.0111695,-0.00259391,0.02493291,0.00014972,0.00010806,-0.00002509,0.00024121,0.00027937,0.11170395,-0.0104759,0.0328149,-0.00010135,0.00031746,0.81280834,3326392,2025-01-15 23:09:55
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Pets,,treatment2,43.70962908,0.00492908,-0.00787565,0.0177338,0.00009826,0.21426756,-0.34235506,0.77089017,0.0028506,0.45056529,-0.01520862,0.02506677,-0.66111995,1.08965506,1.0,28188,2025-01-15 23:09:25
cng_avg_variable_profit,increase,cng_business_line,cng_business_line_Pets,,treatment1,1.65270157,0.02376259,-0.0697462,0.11727138,-0.02081443,0.03843087,-0.11279943,0.18966117,0.00051823,0.61843544,-0.12329652,0.1708217,-0.19940553,0.27626727,1.0,28269,2025-01-15 23:09:23
cng_order_rate_nc,increase,cng_business_line,cng_business_line_Pets,,control,0.00967424,,,,,,,,,,,,,,,6651676,2025-01-15 23:09:55
cng_gov_per_cx_nc,increase,cng_business_line,cng_business_line_Pets,,treatment2,0.61619299,0.01586814,-0.00240639,0.03414268,0.000307,0.00960224,-0.00145617,0.02066064,0.02377412,0.08877862,-0.01287179,0.04460808,-0.00778906,0.02699354,0.70199165,3326392,2025-01-15 23:09:58
cng_order_penetration_nc,increase,cng_business_line,cng_business_line_Pets,,treatment2,0.00837638,0.00364725,-0.00682823,0.01412274,0.00007937,0.00003042,-0.00005694,0.00011778,0.00007864,0.49498548,-0.0128273,0.0201218,-0.00010697,0.00016781,1.0,3326392,2025-01-15 23:09:49
nv_retail_w_alc_sales_per_active_cx,increase,cng_business_line,cng_business_line_Pets,,treatment2,51.62837545,0.01048581,-0.00241303,0.02338465,0.00054738,0.53491718,-0.12309703,1.19293139,0.02259758,0.11109142,-0.0097999,0.03077151,-0.49992653,1.5697609,0.80999154,29519,2025-01-15 23:10:25
cng_new_cx_trials_per_cx_nc,increase,cng_business_line,cng_business_line_Pets,,treatment2,0.00008628,0.03818504,-0.10755096,0.18392105,0.00006227,3.16e-6,-8.91e-6,0.00001524,8.18e-6,0.60757345,-0.1910106,0.26738068,-0.00001582,0.00002215,1.0,3326392,2025-01-15 23:09:55
cng_order_penetration_nc,increase,cng_business_line,cng_business_line_Pets,,control,0.00833959,,,,,,,,,,,,,,,6651676,2025-01-15 23:09:49
nv_retail_w_alc_sales_per_active_cx,increase,cng_business_line,cng_business_line_Pets,,control,51.01344203,,,,,,,,,,,,,,,58916,2025-01-15 23:10:25
cng_subtotal,increase,cng_business_line,cng_business_line_Pets,,treatment2,44.04881152,0.00430483,-0.00813569,0.01674536,0.00008602,0.18870588,-0.35663476,0.73404653,0.00256971,0.49763709,-0.01526009,0.02386976,-0.66893872,1.04635049,1.0,27862,2025-01-15 23:09:24
cng_gov_per_cx_nc,increase,cng_business_line,cng_business_line_Pets,,treatment1,0.61598272,0.01765566,-0.00044414,0.03575547,0.00034159,0.01068391,-0.00026876,0.02163659,0.02645224,0.05589293,-0.01080948,0.04612081,-0.0065411,0.02790893,0.51820773,3324730,2025-01-15 23:09:58
nv_active_cx_retail_w_alc,increase,cng_business_line,cng_business_line_Pets,,treatment2,0.0088232,0.00253052,-0.00758621,0.01264725,0.00010654,0.00002228,-0.0000668,0.00011137,0.00005762,0.6239574,-0.01337983,0.01844086,-0.00011782,0.00016238,1.0,3326392,2025-01-15 23:09:36
cng_new_cx_trials_per_cx_nc,increase,cng_business_line,cng_business_line_Pets,,treatment1,0.00009053,0.08327568,-0.0648639,0.23141525,0.00013579,6.9e-6,-5.37e-6,0.00001917,0.00001783,0.27055702,-0.1497,0.31625135,-0.0000124,0.0000262,1.0,3324730,2025-01-15 23:09:55
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Pets,,control,43.47009504,,,,,,,,,,,,,,,56103,2025-01-15 23:09:25
nv_item_sales_retail_w_alc,increase,cng_business_line,cng_business_line_Pets,,treatment1,0.45616626,0.01404436,-0.00363485,0.03172358,0.00073073,0.00630877,-0.00163279,0.01425033,0.0158077,0.11947167,-0.01375933,0.04184805,-0.00618073,0.01879828,0.84791539,3324730,2025-01-15 23:09:39
cng_spend_per_cx,increase,cng_business_line,cng_business_line_Pets,,treatment2,0.48507128,0.01561462,-0.00360666,0.03483589,0.00031569,0.00743708,-0.00171782,0.01659197,0.01841342,0.11134019,-0.01461424,0.04584347,-0.00696061,0.02183476,0.81113642,3326392,2025-01-15 23:09:49
nv_order_rate_retail_w_alc,increase,cng_business_line,cng_business_line_Pets,,treatment1,0.01037868,0.00703836,-0.00631076,0.02038749,0.00020087,0.00007233,-0.00006485,0.0002095,0.00018704,0.30141818,-0.01395549,0.02803222,-0.00014341,0.00028806,1.0,3324730,2025-01-15 23:09:36
cng_overall_vp,increase,cng_business_line,cng_business_line_Pets,,control,0.015646,,,,,,,,,,,,,,,6651676,2025-01-15 23:10:18
nv_average_retail_w_alc_sales_per_order,increase,cng_business_line,cng_business_line_Pets,,treatment2,43.94574328,0.00440032,-0.00755317,0.01635382,0.0002312,0.1923552,-0.33017833,0.71488873,0.00554341,0.47060038,-0.01439866,0.02319931,-0.62942119,1.01413159,1.0,29519,2025-01-15 23:10:14
nv_average_retail_w_alc_sales_per_order,increase,cng_business_line,cng_business_line_Pets,,control,43.7138667,,,,,,,,,,,,,,,58916,2025-01-15 23:10:14
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Pets,,treatment1,43.86388045,0.00912395,-0.00338181,0.0216297,0.00018072,0.39661876,-0.14700755,0.94024507,0.00524276,0.15273134,-0.01054356,0.02879145,-0.45832975,1.25156727,0.98690258,28269,2025-01-15 23:09:25
nv_active_cx_retail_w_alc,increase,cng_business_line,cng_business_line_Pets,,treatment1,0.00886065,0.0016665,-0.00843503,0.01176803,0.00007016,0.00001467,-0.00007428,0.00010362,0.00003795,0.74643376,-0.01421994,0.01755294,-0.00012521,0.00015456,1.0,3324730,2025-01-15 23:09:36
cng_avg_gov,increase,cng_business_line,cng_business_line_Pets,,control,62.55028987,,,,,,,,,,,,,,,55474,2025-01-15 23:09:44
cng_avg_gov,increase,cng_business_line,cng_business_line_Pets,,treatment2,63.04182199,0.00740682,-0.00431846,0.0191321,0.00014468,0.46329883,-0.27012104,1.19671871,0.00627004,0.21567803,-0.01103326,0.0258469,-0.69013363,1.61673129,1.0,27862,2025-01-15 23:09:44
cng_avg_gov,increase,cng_business_line,cng_business_line_Pets,,treatment1,63.04104091,0.0079477,-0.00346454,0.01935995,0.0001548,0.49713125,-0.21670829,1.21097078,0.00670856,0.17226697,-0.01000008,0.02589549,-0.62550766,1.61977016,1.0,27922,2025-01-15 23:09:44
cng_order_frequency,increase,cng_business_line,cng_business_line_Pets,,treatment1,1.16349153,0.00287835,-0.00295473,0.00871143,0.0000387,0.00333899,-0.00342761,0.01010559,0.00007289,0.33346979,-0.0062952,0.0120519,-0.00730268,0.01398067,1.0,28284,2025-01-15 23:09:44
nv_retail_w_alc_sales_per_active_cx,increase,cng_business_line,cng_business_line_Pets,,treatment1,51.48224585,0.00928825,-0.00309353,0.02167004,0.00048448,0.47382584,-0.1578116,1.10546329,0.02000102,0.14148693,-0.01018429,0.0287608,-0.51953574,1.46718743,0.9417965,29653,2025-01-15 23:10:25
nv_order_rate_retail_w_alc,increase,cng_business_line,cng_business_line_Pets,,treatment2,0.01036568,0.01050184,-0.00294674,0.02395041,0.00029972,0.00010792,-0.00003028,0.00024611,0.00027907,0.12588977,-0.01064843,0.0316521,-0.00010942,0.00032526,0.87610512,3326392,2025-01-15 23:09:36
nv_item_sales_retail_w_alc,increase,cng_business_line,cng_business_line_Pets,,treatment2,0.45552729,0.01073374,-0.00737554,0.02884302,0.00055848,0.00482163,-0.00331312,0.01295638,0.01208141,0.24535307,-0.01774631,0.03921379,-0.0079717,0.01761496,1.0,3326392,2025-01-15 23:09:39
cng_order_frequency,increase,cng_business_line,cng_business_line_Pets,,treatment2,1.1668944,0.00409164,-0.00183377,0.01001704,0.00005505,0.00474646,-0.00212724,0.01162015,0.00010369,0.17592679,-0.00522711,0.01341038,-0.00606365,0.01555656,1.0,28200,2025-01-15 23:09:44
nv_average_retail_w_alc_sales_per_order,increase,cng_business_line,cng_business_line_Pets,,treatment1,43.95222745,0.00547537,-0.00585788,0.01680862,0.00028663,0.23934965,-0.25607064,0.73476994,0.00687229,0.34368642,-0.01234817,0.02329892,-0.53978637,1.01848567,1.0,29653,2025-01-15 23:10:14
cng_order_frequency,increase,cng_business_line,cng_business_line_Pets,,control,1.16003881,,,,,,,,,,,,,,,56122,2025-01-15 23:09:44
