"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000635","6,243,035","0.000632","6,245,865","-0.000002","[-0.000007, +0.000003]","-0.003827","[-1.1706%, +0.4053%]","0.341170","-","0.138681","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000516","5,889,319","0.000517","5,882,769","0.000001","[-0.000004, +0.000006]","0.001924","[-0.779%, +1.1639%]","0.697838","-","0.056952","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.001214","5,651,370","0.001204","5,654,388","-0.000010","[-0.000031, +0.00001]","-0.008497","[-2.5328%, +0.8335%]","0.322469","-","0.041117","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000935","5,861,046","0.000935","5,863,335","0.000001","[-0.000015, +0.000017]","0.000752","[-1.6484%, +1.7988%]","0.931852","-","0.028534","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.001055","5,123,853","0.001053","5,107,093","-0.000002","[-0.000026, +0.000021]","-0.002245","[-2.4528%, +2.0039%]","0.843476","-","0.012063","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000065","6,257,309","0.000066","6,260,700","0.000001","[-0.000001, +0.000002]","0.011598","[-1.0238%, +3.3435%]","0.297865","-","0.068026","0.000000","0.000000"
"cx_app_quality_page_load_latency_ios","Metric","N/A","","mean","0.040973","6,259,776","0.040947","6,262,844","-0.000015","[-0.000075, +0.000045]","-0.000365","[-0.1826%, +0.1096%]","0.624038","-","0.388129","-0.000138","-0.000006"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.010214","5,387,202","0.010208","5,389,300","-0.000007","[-0.00005, +0.000037]","-0.000672","[-0.4928%, +0.3584%]","0.757043","-","0.023446","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.078092","6,242,656","0.078047","6,245,442","-0.000038","[-0.000146, +0.000071]","-0.000480","[-0.1867%, +0.0906%]","0.497248","-","0.115042","-0.000103","-0.000004"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.026493","5,889,001","0.026465","5,882,436","-0.000027","[-0.000102, +0.000047]","-0.001020","[-0.3832%, +0.1792%]","0.477149","-","0.054451","-0.000035","-0.000001"
